name,type,region,city,website,best_contact_email,best_contact_role,why_target,notes,phone
Northern Region Football (NRF),federation,Auckland + Northland,,https://www.nrf.org.nz/,info@nrf.org.nz (general),General Office,NZ federation: governs N clubs in Auckland + Northland; one yes = many clubs reached,"73 affiliated clubs; ~37,815 registered players",
WaiBOP Football,federation,Waikato + Bay of Plenty,,https://www.waibopfootball.co.nz/,admin@waibopfootball.co.nz,General Office,NZ federation: governs N clubs in Waikato + Bay of Plenty; one yes = many clubs reached,Hamilton + Tauranga offices,
Central Football,federation,Hawkes Bay / Manawatu / Taranaki / Gisborne / Whanganui,,https://www.centralfootball.co.nz/,admin@centralfootball.co.nz,General Office,NZ federation: governs N clubs in Hawkes Bay / Manawatu / Taranaki / Gisborne / Whanganui; one yes = many clubs reached,5 sub-regions,
Capital Football,federation,Greater Wellington / Wairarapa / Kapiti,,https://www.capitalfootball.org.nz/,comms@capitalfootball.org.nz,General Office,NZ federation: governs N clubs in Greater Wellington / Wairarapa / Kapiti; one yes = many clubs reached,42 clubs; office in Petone,
Mainland Football,federation,Canterbury / Nelson / Marlborough / West Coast,,https://www.mainlandfootball.co.nz/,info@mainlandfootball.co.nz,General Office,NZ federation: governs N clubs in Canterbury / Nelson / Marlborough / West Coast; one yes = many clubs reached,"~51 clubs and schools; ~20,000 members",
Southern Football,federation,Otago / Southland / South Canterbury,,https://www.footballsouth.co.nz/,admin@footballsouth.co.nz,General Office,NZ federation: governs N clubs in Otago / Southland / South Canterbury; one yes = many clubs reached,"Logan Park, Dunedin",
New Zealand Football,federation,National (governing),,https://www.nzfootball.co.nz/,info@nzfootball.co.nz,General Office,NZ federation: governs N clubs in National (governing); one yes = many clubs reached,Use for All Whites / FIFA 26 campaign tie-in,
Auckland City FC,senior,Auckland,Auckland (Kiwitea St),https://www.aucklandcityfc.com/,via contact form at /contact/; phone (09) 266 4767,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,Reigning OFC champs; massive social reach | social: contact form at /contact/; phone (09) 266 4767,
Eastern Suburbs AFC,senior,Auckland,"Kohimarama, Auckland",https://easternsuburbs.org.nz/,secretary@esafc.org.nz,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,"NPL side, big membership",
Western Springs AFC,senior,Auckland,"Western Springs, Auckland",https://wsafc.org.nz/,football@wsafc.org.nz,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,Secretary: Claire Turner,
West Coast Rangers FC,senior,Auckland,Hobsonville / Massey,https://wcrfc.co.nz/,via https://www.facebook.com/WestCoastRangersFC/,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,Northern League | social: https://www.facebook.com/WestCoastRangersFC/,
West Auckland AFC,senior,Auckland,"Te Atatu, Auckland",https://westaucklandafc.co.nz/,via https://westaucklandafc.co.nz/contact,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: https://westaucklandafc.co.nz/contact,
Birkenhead United AFC,senior,Auckland,"Birkenhead, North Shore",https://birkenheadunited.co.nz/,via https://www.facebook.com/BirkenheadUnitedAFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,NRFL Premier | social: https://www.facebook.com/BirkenheadUnitedAFC,
East Coast Bays AFC,senior,Auckland,"Browns Bay, North Shore",https://www.eastcoastbays.org.nz/,via FB: East Coast Bays AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: East Coast Bays AFC,
North Shore United AFC,senior,Auckland,"Allen Hill Stadium, Devonport",https://www.nsu.org.nz/,admin@nsu.org.nz,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,,
Albany United,senior,Auckland,"Albany, North Shore",https://www.albanyunited.co.nz/,via FB: Albany United Football Club,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Albany United Football Club,
Glenfield Rovers AFC,senior,Auckland,"Glenfield, North Shore",https://www.glenfieldrovers.co.nz/,via FB: Glenfield Rovers AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Glenfield Rovers AFC,
Forrest Hill Milford United,senior,Auckland,"Forrest Hill, North Shore",https://www.fhmafc.co.nz/,via FB: Forrest Hill Milford United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Forrest Hill Milford United AFC,
Takapuna AFC,senior,Auckland,"Takapuna, North Shore",https://www.takapunaafc.org.nz/,via FB: Takapuna AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Takapuna AFC,
Hibiscus Coast AFC,senior,Auckland,"Stanmore Bay, Whangaparaoa",https://www.hibiscuscoastafc.co.nz/,via FB: Hibiscus Coast AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Hibiscus Coast AFC,
Northern Rovers FC,senior,Auckland,"Birkdale, North Shore",https://www.northernroversfc.co.nz/,via FB: Northern Rovers FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Northern Rovers FC,
Bay Olympic FC,senior,Auckland,"New Lynn, West Auckland",https://www.bayolympic.org.nz/,via FB: Bay Olympic FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Bay Olympic FC,
Waitakere City FC,senior,Auckland,"Henderson, West Auckland",https://www.waitakerecityfc.co.nz/,via FB: Waitakere City FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Waitakere City FC,
Lynn-Avon United AFC,senior,Auckland,"Avondale, West Auckland",https://www.lynnavon.co.nz/,via FB: Lynn Avon United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Lynn Avon United AFC,
Te Atatu AFC,senior,Auckland,"Te Atatu, West Auckland",https://www.teatatuafc.co.nz/,via FB: Te Atatu AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Te Atatu AFC,
Ranui Swanson AFC,senior,Auckland,"Ranui, West Auckland",https://www.ranuiswanson.co.nz/,via FB: Ranui Swanson AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Ranui Swanson AFC,
Norwest United,senior,Auckland,West Harbour,https://www.norwestunited.co.nz/,via FB: Norwest United,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Norwest United,
Waitemata AFC,senior,Auckland,Henderson,https://www.waitemataafc.org.nz/,via FB: Waitemata AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Waitemata AFC,
Green Bay-Titirangi United,senior,Auckland,"Green Bay, West Auckland",https://www.gbtu.co.nz/,via FB: GBTU SC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: GBTU SC,
Oratia United,senior,Auckland,"Oratia, West Auckland",http://www.oratiaunited.co.nz/,via FB: Oratia United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Oratia United AFC,
Auckland United FC,senior,Auckland,Mt Roskill,https://www.aucklandunitedfc.org.nz/,via https://www.aucklandunitedfc.org.nz/contact,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,NRFL; merged Roskill + Onehunga Sports women | social: https://www.aucklandunitedfc.org.nz/contact,
Three Kings United,senior,Auckland,"Three Kings, Auckland",https://www.threekingsunited.co.nz/,via FB: Three Kings United,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,NRFL | social: FB: Three Kings United,
Central United FC,senior,Auckland,Kiwitea St / Western Springs,https://www.centralunitedfc.co.nz/,via FB: Central United FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,Historically Croatian-affiliated; see HNK Auckland Croatia | social: FB: Central United FC,
Onehunga Sports,senior,Auckland,Onehunga,https://www.onehungasports.co.nz/,via FB: Onehunga Sports AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Onehunga Sports AFC,
Onehunga Mangere United,senior,Auckland,Mangere,https://www.omu.co.nz/,via FB: Onehunga Mangere United,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Onehunga Mangere United,
Ellerslie AFC,senior,Auckland,Ellerslie,https://www.ellersliefc.co.nz/,via FB: Ellerslie AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Ellerslie AFC,
Mt Albert-Ponsonby AFC,senior,Auckland,Mt Albert,https://www.mapafc.co.nz/,via FB: Mt Albert Ponsonby AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Mt Albert Ponsonby AFC,
Metro FC,senior,Auckland,Western Springs,https://www.metrofc.co.nz/,via FB: Metro FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,NRFL | social: FB: Metro FC,
Manukau United FC,senior,Auckland,Manukau,https://www.manukauunited.co.nz/,via FB: Manukau United FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,NRFL | social: FB: Manukau United FC,
Manurewa AFC,senior,Auckland,Manurewa,https://www.manurewaafc.co.nz/,via FB: Manurewa AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Manurewa AFC,
Papatoetoe AFC,senior,Auckland,Papatoetoe,https://www.papatoetoeafc.co.nz/,via FB: Papatoetoe AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Papatoetoe AFC,
Papakura City FC,senior,Auckland,Papakura,https://www.papakuracityfc.co.nz/,via FB: Papakura City FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Papakura City FC,
Fencibles United AFC,senior,Auckland,Pakuranga / Bucklands Beach,https://www.fencibles.co.nz/,via FB: Fencibles United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Fencibles United AFC,
Bucklands Beach AFC,senior,Auckland,Bucklands Beach,https://www.bbafc.co.nz/,via FB: Bucklands Beach AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Bucklands Beach AFC,
Beachlands Maraetai AFC,senior,Auckland,Beachlands,https://www.bmafc.co.nz/,via FB: Beachlands Maraetai AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Beachlands Maraetai AFC,
Franklin United FC,senior,Auckland,Pukekohe,https://www.franklinunited.co.nz/,via FB: Franklin United FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Franklin United FC,
Waiheke United AFC,senior,Auckland,Waiheke Island,https://www.waihekeunited.co.nz/,via FB: Waiheke United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Waiheke United AFC,
Greenhithe FC,senior,Auckland,Greenhithe,https://www.greenhithefc.co.nz/,via FB: Greenhithe FC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Greenhithe FC,
Wanderers Special Club,senior,Auckland,Auckland,(no site),"via FB search ""Wanderers Special Club""",general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool,"Players with intellectual disabilities | social: FB search ""Wanderers Special Club""",
South Auckland Rangers,senior,Auckland,South Auckland,(Sporty page),via FB: South Auckland Rangers,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: South Auckland Rangers,
Courier Rangers AFC,senior,Auckland,Auckland,(Sporty page),via FB: Courier Rangers AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Courier Rangers AFC,
Mangere United,senior,Auckland,Mangere,(Sporty page),via FB: Mangere United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Mangere United AFC,
Otahuhu United,senior,Auckland,Otahuhu,(Sporty page),via FB: Otahuhu United AFC,general (NZ club),NZ senior club in Auckland; WC2026 reach via Tournamental free pool, | social: FB: Otahuhu United AFC,
Kerikeri AFC,senior,Northland,Kerikeri,(Sporty page),via FB: Kerikeri AFC,general (NZ club),NZ senior club in Northland; WC2026 reach via Tournamental free pool, | social: FB: Kerikeri AFC,
Whangarei City Reds (NRFC),senior,Northland,Whangarei,https://www.whangareicityfc.co.nz/,via FB: Whangarei City FC,general (NZ club),NZ senior club in Northland; WC2026 reach via Tournamental free pool,Northland's largest | social: FB: Whangarei City FC,
Onerahi Football Club,senior,Northland,"Onerahi, Whangarei",(Sporty page),via FB: Onerahi Football Club,general (NZ club),NZ senior club in Northland; WC2026 reach via Tournamental free pool, | social: FB: Onerahi Football Club,
Kamo Soccer Club,senior,Northland,"Kamo, Whangarei",(Sporty page),via FB: Kamo Soccer Club,general (NZ club),NZ senior club in Northland; WC2026 reach via Tournamental free pool, | social: FB: Kamo Soccer Club,
Hamilton Wanderers AFC,senior,Waikato,Hamilton,https://www.hamiltonwanderers.co.nz/,via FB: Hamilton Wanderers AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool,NPL Northern Conference | social: FB: Hamilton Wanderers AFC,
Claudelands Rovers,senior,Waikato,Hamilton,https://www.claudelandsrovers.co.nz/,via FB: Claudelands Rovers,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Claudelands Rovers,
Hamilton Marist,senior,Waikato,Hamilton,https://www.hamiltonmarist.co.nz/,via FB: Hamilton Marist,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Hamilton Marist,
Hillcrest United,senior,Waikato,Hamilton,https://www.hillcrestunited.co.nz/,via FB: Hillcrest United,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Hillcrest United,
Melville United,senior,Waikato,Hamilton,https://www.melvilleunited.co.nz/,via FB: Melville United AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool,NPL side | social: FB: Melville United AFC,
Northern United,senior,Waikato,Hamilton,https://www.northern.org.nz/,via FB: Northern United,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Northern United,
Glenview United,senior,Waikato,Hamilton,(Sporty page),via FB: Glenview United Football,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Glenview United Football,
Western United,senior,Waikato,Hamilton,(Sporty page),via FB: Western United Hamilton,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Western United Hamilton,
West Hamilton United,senior,Waikato,Hamilton,(Sporty page),via FB: West Hamilton United,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: West Hamilton United,
Waikato Unicol AFC,senior + uni,Waikato,Hamilton (Uni of Waikato),http://www.unicol.org.nz/,via FB: Waikato Unicol AFC,general (NZ club),NZ senior + uni club in Waikato; WC2026 reach via Tournamental free pool,Founded 1960; ~10 teams | social: FB: Waikato Unicol AFC,
Cambridge FC,senior,Waikato,Cambridge,https://www.cambridgefootball.co.nz/,via FB: Cambridge FC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Cambridge FC,
Huntly Thistle AFC,senior,Waikato,Huntly,(Sporty page),via FB: Huntly Thistle AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Huntly Thistle AFC,
Matamata Swifts,senior,Waikato,Matamata,(Sporty page),via FB: Matamata Swifts AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Matamata Swifts AFC,
Morrinsville FC,senior,Waikato,Morrinsville,(Sporty page),via FB: Morrinsville Football Club,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Morrinsville Football Club,
Ngahinapouri FC,senior,Waikato,Ngahinapouri,(Sporty page),via FB: Ngahinapouri FC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Ngahinapouri FC,
Ngaruawahia United,senior,Waikato,Ngaruawahia,(Sporty page),via FB: Ngaruawahia United AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Ngaruawahia United AFC,
Otorohanga FC,senior,Waikato,Otorohanga,(Sporty page),via FB: Otorohanga FC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Otorohanga FC,
Putaruru Rangers,senior,Waikato,Putaruru,(Sporty page),via FB: Putaruru Rangers,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Putaruru Rangers,
Te Awamutu AFC,senior,Waikato,Te Awamutu,(Sporty page),via FB: Te Awamutu AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Te Awamutu AFC,
Tokoroa AFC,senior,Waikato,Tokoroa,(Sporty page),via FB: Tokoroa AFC,general (NZ club),NZ senior club in Waikato; WC2026 reach via Tournamental free pool, | social: FB: Tokoroa AFC,
Te Aroha Cobras,junior,Waikato,Te Aroha,(Sporty page),via FB: Te Aroha Cobras,general (NZ club),NZ junior club in Waikato; WC2026 reach via Tournamental free pool,Juniors | social: FB: Te Aroha Cobras,
Tauranga City AFC,senior,BOP,Tauranga,https://www.taurangacity.co.nz/,via FB: Tauranga City AFC,general (NZ club),NZ senior club in BOP; WC2026 reach via Tournamental free pool,NPL Central | social: FB: Tauranga City AFC,
Tauranga Blue Rovers,senior,BOP,Tauranga,(Sporty page),via FB: Tauranga Blue Rovers,general (NZ club),NZ senior club in BOP; WC2026 reach via Tournamental free pool, | social: FB: Tauranga Blue Rovers,
